ouid,foul,injury,redCards,yellowCards,dribble,cornerKick,offsideCount,shootTotal,effectiveShootTotal,goalTotal,shootPenaltyKick,goalPenaltyKick,passTry,passSuccess,shortPassTry,shortPassSuccess,longPassTry,longPassSuccess,throughPassTry,throughPassSuccess,tackleTry,tackleSuccess,blockTry,blockSuccess,possession,averageRating,matchResult,weekend,passSucRt,shortPassSucRt,longPassSucRt,throughPassSucRt,shootAccuracy,tackleSucRt,blockSucRt
df4503fa15f5914cec9aec82a84d554c,1.0,0.0,0.0,0.0,82.0,3.0,0.0,8.0,7.0,2.0,0.0,0.0,102.0,90.0,75.0,72.0,5.0,2.0,22.0,16.0,6.0,3.0,8.0,1.0,58.0,4.26111,무,평일,0.8823529411764706,0.96,0.4,0.7272727272727273,0.875,0.5,0.125
9ef76ef48ee26c12dcda2f2042a3d044,1.0,0.0,0.0,0.0,75.0,3.0,3.0,6.0,2.0,0.0,0.0,0.0,79.0,67.0,72.0,65.0,7.0,2.0,0.0,0.0,11.0,7.0,4.0,1.0,51.0,4.01667,무,평일,0.8481012658227848,0.9027777777777778,0.2857142857142857,0.0,0.3333333333333333,0.6363636363636364,0.25
10aa112559d91decb9e875a99087ef6e,0.0,0.0,0.0,0.0,86.0,2.0,2.0,7.0,7.0,3.0,0.0,0.0,104.0,97.0,82.0,78.0,5.0,4.0,8.0,8.0,4.0,4.0,7.0,0.0,59.0,4.45,승,평일,0.9326923076923077,0.9512195121951219,0.8,1.0,1.0,1.0,0.0
9c5f8828231735ca46b6f80cc9ed6b8d,2.0,0.0,0.0,0.0,59.0,1.0,0.0,5.0,4.0,1.0,0.0,0.0,72.0,62.0,32.0,28.0,8.0,5.0,24.0,21.0,20.0,10.0,8.0,0.0,41.0,3.80556,패,평일,0.8611111111111112,0.875,0.625,0.875,0.8,0.5,0.0
1dbdef7049e72a9c4f1cd7e0e144361f,0.0,0.0,0.0,0.0,47.0,1.0,1.0,9.0,8.0,5.0,0.0,0.0,70.0,62.0,45.0,40.0,2.0,2.0,21.0,19.0,14.0,6.0,15.0,0.0,43.0,4.38889,승,평일,0.8857142857142857,0.8888888888888888,1.0,0.9047619047619048,0.8888888888888888,0.42857142857142855,0.0
212686c3778896e7e6dab34324d48042,1.0,0.0,0.0,0.0,97.0,4.0,1.0,11.0,8.0,4.0,0.0,0.0,134.0,121.0,107.0,104.0,9.0,5.0,13.0,11.0,3.0,3.0,7.0,0.0,57.0,4.30556,패,평일,0.9029850746268657,0.9719626168224299,0.5555555555555556,0.8461538461538461,0.7272727272727273,1.0,0.0
4fe37015adf909b82020945595d70860,1.0,0.0,0.0,0.0,58.0,3.0,1.0,16.0,8.0,0.0,0.0,0.0,92.0,80.0,67.0,66.0,5.0,2.0,18.0,11.0,26.0,12.0,4.0,0.0,41.0,3.63889,패,평일,0.8695652173913043,0.9850746268656716,0.4,0.6111111111111112,0.5,0.46153846153846156,0.0
f7074c89f8f0f38e895df31e7f7118f9,0.0,0.0,0.0,0.0,96.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,100.0,89.0,71.0,68.0,3.0,2.0,14.0,11.0,3.0,3.0,17.0,5.0,59.0,4.18889,승,평일,0.89,0.9577464788732394,0.6666666666666666,0.7857142857142857,0.5,1.0,0.29411764705882354
5582620a5a8d77f593981bbcf4a7fa5c,0.0,0.0,0.0,0.0,71.0,1.0,3.0,7.0,5.0,2.0,0.0,0.0,91.0,80.0,76.0,74.0,1.0,0.0,9.0,5.0,18.0,8.0,5.0,0.0,51.0,3.85,패,평일,0.8791208791208791,0.9736842105263158,0.0,0.5555555555555556,0.7142857142857143,0.4444444444444444,0.0
a729373cadfea3dd65be41bbca291fc7,1.0,0.0,0.0,1.0,73.0,2.0,1.0,9.0,6.0,4.0,0.0,0.0,101.0,92.0,67.0,65.0,6.0,2.0,25.0,24.0,17.0,8.0,10.0,1.0,49.0,4.36111,승,평일,0.9108910891089109,0.9701492537313433,0.3333333333333333,0.96,0.6666666666666666,0.47058823529411764,0.1
be7e02921d79cc20f7508278e9ada11d,0.0,0.0,0.0,0.0,80.0,2.0,0.0,6.0,3.0,2.0,0.0,0.0,95.0,89.0,76.0,75.0,5.0,3.0,11.0,9.0,9.0,6.0,9.0,1.0,60.0,3.97222,무,평일,0.9368421052631579,0.9868421052631579,0.6,0.8181818181818182,0.5,0.6666666666666666,0.1111111111111111
d56345daeb60a818f829a5a32b472f03,0.0,0.0,0.0,0.0,80.0,1.0,0.0,6.0,6.0,2.0,0.0,0.0,92.0,84.0,79.0,76.0,2.0,0.0,8.0,7.0,15.0,8.0,6.0,1.0,40.0,4.01667,무,평일,0.9130434782608695,0.9620253164556962,0.0,0.875,1.0,0.5333333333333333,0.16666666666666666
bda587cc3ffe847ccdebd4e2cf0e71c8,1.0,0.0,0.0,1.0,61.0,1.0,1.0,13.0,5.0,1.0,0.0,0.0,75.0,72.0,53.0,52.0,5.0,5.0,17.0,15.0,17.0,12.0,5.0,0.0,47.0,3.5444399999999994,패,평일,0.96,0.9811320754716981,1.0,0.8823529411764706,0.38461538461538464,0.7058823529411765,0.0
df6d96c02e3bcc8f96561d116e1b9691,0.0,0.0,0.0,0.0,69.0,0.0,1.0,4.0,3.0,3.0,0.0,0.0,97.0,92.0,83.0,80.0,2.0,1.0,11.0,10.0,6.0,2.0,14.0,0.0,53.0,4.3,승,평일,0.9484536082474226,0.963855421686747,0.5,0.9090909090909091,0.75,0.3333333333333333,0.0
a564f3c80f38a839489fa2184af261b9,1.0,0.0,0.0,1.0,64.0,4.0,0.0,12.0,9.0,2.0,0.0,0.0,80.0,69.0,56.0,49.0,7.0,5.0,16.0,15.0,8.0,8.0,10.0,2.0,49.0,4.26111,무,평일,0.8625,0.875,0.7142857142857143,0.9375,0.75,1.0,0.2
f31d91278d2213169b5dc1a29d0395b5,1.0,0.0,0.0,0.0,55.0,2.0,2.0,12.0,10.0,2.0,0.0,0.0,70.0,62.0,50.0,45.0,6.0,3.0,14.0,14.0,19.0,14.0,7.0,1.0,51.0,4.16111,무,평일,0.8857142857142857,0.9,0.5,1.0,0.8333333333333334,0.7368421052631579,0.14285714285714285
0fe942c6ab6ee86363231635bb85eb2f,1.0,0.0,0.0,0.0,81.0,2.0,2.0,6.0,2.0,0.0,0.0,0.0,106.0,97.0,62.0,58.0,11.0,7.0,26.0,25.0,8.0,3.0,10.0,0.0,53.0,3.62222,패,평일,0.9150943396226415,0.9354838709677419,0.6363636363636364,0.9615384615384616,0.3333333333333333,0.375,0.0
f146b6374b373cf6e961a40a777161bd,0.0,0.0,0.0,0.0,50.0,2.0,1.0,12.0,8.0,3.0,0.0,0.0,81.0,66.0,50.0,46.0,11.0,8.0,18.0,12.0,8.0,7.0,7.0,1.0,47.0,4.58889,승,평일,0.8148148148148148,0.92,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.875,0.14285714285714285
2bdd44f5c53a3a5dabc9098d2cc61a57,1.0,0.0,0.0,0.0,80.0,2.0,3.0,13.0,9.0,5.0,0.0,0.0,86.0,75.0,49.0,48.0,4.0,2.0,28.0,23.0,23.0,13.0,6.0,0.0,54.0,4.64444,승,평일,0.872093023255814,0.9795918367346939,0.5,0.8214285714285714,0.6923076923076923,0.5652173913043478,0.0
e079baf3448c1cc1928a0b6b3c21cfdd,0.0,1.0,0.0,0.0,48.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,68.0,61.0,52.0,47.0,2.0,2.0,14.0,12.0,15.0,7.0,13.0,3.0,46.0,3.41667,패,평일,0.8970588235294118,0.9038461538461539,1.0,0.8571428571428571,1.0,0.4666666666666667,0.23076923076923078
1421bc9e7f5b2f6f418d310c0b30f5c4,1.0,0.0,0.0,0.0,64.0,6.0,0.0,12.0,6.0,2.0,0.0,0.0,98.0,85.0,62.0,60.0,11.0,6.0,22.0,18.0,15.0,10.0,5.0,0.0,49.0,4.53889,승,평일,0.8673469387755102,0.967741935483871,0.5454545454545454,0.8181818181818182,0.5,0.6666666666666666,0.0
9a42e043c719df6764383df885ca06b9,1.0,0.0,0.0,0.0,52.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,82.0,74.0,55.0,51.0,3.0,2.0,11.0,10.0,11.0,7.0,12.0,1.0,51.0,3.63889,패,평일,0.9024390243902439,0.9272727272727272,0.6666666666666666,0.9090909090909091,0.5,0.6363636363636364,0.08333333333333333
0f25886f5452e1fd534f882ff4df63e1,0.0,0.0,0.0,0.0,96.0,5.0,0.0,11.0,8.0,0.0,0.0,0.0,109.0,98.0,70.0,67.0,6.0,2.0,28.0,26.0,13.0,8.0,7.0,0.0,57.0,4.20556,무,평일,0.8990825688073395,0.9571428571428572,0.3333333333333333,0.9285714285714286,0.7272727272727273,0.6153846153846154,0.0
c134155c1038d3a1067cd68fc07a12e6,0.0,0.0,0.0,0.0,61.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,99.0,83.0,59.0,50.0,1.0,0.0,31.0,28.0,14.0,7.0,20.0,0.0,43.0,4.0,무,평일,0.8383838383838383,0.847457627118644,0.0,0.9032258064516129,0.5,0.5,0.0
26d6085f76b1ef1ab30b9adc68d14dc2,0.0,0.0,0.0,0.0,97.0,2.0,0.0,6.0,4.0,1.0,0.0,0.0,141.0,127.0,100.0,96.0,4.0,3.0,34.0,28.0,9.0,2.0,8.0,1.0,60.0,4.07222,무,평일,0.900709219858156,0.96,0.75,0.8235294117647058,0.6666666666666666,0.2222222222222222,0.125
80da2b3fe595e0a9fdc13d7fe0d252c5,2.0,0.0,0.0,1.0,49.0,1.0,0.0,6.0,4.0,1.0,0.0,0.0,78.0,68.0,37.0,35.0,11.0,7.0,28.0,26.0,24.0,12.0,16.0,1.0,40.0,3.96667,무,평일,0.8717948717948718,0.9459459459459459,0.6363636363636364,0.9285714285714286,0.6666666666666666,0.5,0.0625
